P_Ac_in (W),P_Batt_in (W),P_loss_in,,P_Ac_out,P_Batt_out,P_loss_out
-22104,-44208,0,,22104,44208,0
-22140,-44280,0,,22140,44280,0
-22176,-44352,0,,22176,44352,0
-22212,-44424,0,,22212,44424,0
-22248,-44496,0,,22248,44496,0
-22284,-44568,0,,22284,44568,0
-22320,-44640,0,,22320,44640,0
-22356,-44712,0,,22356,44712,0
-22392,-44784,0,,22392,44784,0
-22428,-44856,0,,22428,44856,0
-22464,-44928,0,,22464,44928,0
-22500,-45000,0,,22500,45000,0
-22536,-45072,0,,22536,45072,0
-22572,-45144,0,,22572,45144,0
-22608,-45216,0,,22608,45216,0
-22644,-45288,0,,22644,45288,0
-22680,-45360,0,,22680,45360,0
-22716,-45432,0,,22716,45432,0
-22752,-45504,0,,22752,45504,0
-22788,-45576,0,,22788,45576,0
-22824,-45648,0,,22824,45648,0
-22860,-45720,0,,22860,45720,0
-22896,-45792,0,,22896,45792,0
-22932,-45864,0,,22932,45864,0
-22968,-45936,0,,22968,45936,0
-23004,-46008,0,,23004,46008,0
-23040,-46080,0,,23040,46080,0
-23076,-46152,0,,23076,46152,0
-23112,-46224,0,,23112,46224,0
-23148,-46296,0,,23148,46296,0
-23184,-46368,0,,23184,46368,0
-23220,-46440,0,,23220,46440,0
-23256,-46512,0,,23256,46512,0
-23292,-46584,0,,23292,46584,0
-23328,-46656,0,,23328,46656,0
-23364,-46728,0,,23364,46728,0
-23400,-46800,0,,23400,46800,0
-23436,-46872,0,,23436,46872,0
-23472,-46944,0,,23472,46944,0
-23508,-47016,0,,23508,47016,0
-23544,-47088,0,,23544,47088,0
-23580,-47160,0,,23580,47160,0
-23616,-47232,0,,23616,47232,0
-23652,-47304,0,,23652,47304,0
-23688,-47376,0,,23688,47376,0
-23724,-47448,0,,23724,47448,0
-23760,-47520,0,,23760,47520,0
-23796,-47592,0,,23796,47592,0
-23832,-47664,0,,23832,47664,0
-23868,-47736,0,,23868,47736,0
-23904,-47808,0,,23904,47808,0
-23940,-47880,0,,23940,47880,0
-23976,-47952,0,,23976,47952,0
-24012,-48024,0,,24012,48024,0
-24048,-48096,0,,24048,48096,0
-24084,-48168,0,,24084,48168,0
-24120,-48240,0,,24120,48240,0
-24156,-48312,0,,24156,48312,0
-24192,-48384,0,,24192,48384,0
-24228,-48456,0,,24228,48456,0
-24264,-48528,0,,24264,48528,0
-24300,-48600,0,,24300,48600,0
-24336,-48672,0,,24336,48672,0
-24372,-48744,0,,24372,48744,0
-24408,-48816,0,,24408,48816,0
-24444,-48888,0,,24444,48888,0
-24480,-48960,0,,24480,48960,0
-24516,-49032,0,,24516,49032,0
-24552,-49104,0,,24552,49104,0
-24588,-49176,0,,24588,49176,0
-24624,-49248,0,,24624,49248,0
-24660,-49320,0,,24660,49320,0
-24696,-49392,0,,24696,49392,0
-24732,-49464,0,,24732,49464,0
-24768,-49536,0,,24768,49536,0
-24804,-49608,0,,24804,49608,0
-24840,-49680,0,,24840,49680,0
-24876,-49752,0,,24876,49752,0
-24912,-49824,0,,24912,49824,0
-24948,-49896,0,,24948,49896,0
-24984,-49968,0,,24984,49968,0
-25020,-50040,0,,25020,50040,0
-25056,-50112,0,,25056,50112,0
-25092,-50184,0,,25092,50184,0
-25128,-50256,0,,25128,50256,0
-25164,-50328,0,,25164,50328,0
-25200,-50400,0,,25200,50400,0
-25236,-50472,0,,25236,50472,0
-25272,-50544,0,,25272,50544,0
-25308,-50616,0,,25308,50616,0
-25344,-50688,0,,25344,50688,0
-25380,-50760,0,,25380,50760,0
-25416,-50832,0,,25416,50832,0
-25452,-50904,0,,25452,50904,0
-25488,-50976,0,,25488,50976,0
-25524,-51048,0,,25524,51048,0
-25560,-51120,0,,25560,51120,0
-25596,-51192,0,,25596,51192,0
-25632,-51264,0,,25632,51264,0
-25668,-51336,0,,25668,51336,0
-25704,-51408,0,,25704,51408,0
-25740,-51480,0,,25740,51480,0
-25776,-51552,0,,25776,51552,0
-25812,-51624,0,,25812,51624,0
-25848,-51696,0,,25848,51696,0
-25884,-51768,0,,25884,51768,0
-25920,-51840,0,,25920,51840,0
-25956,-51912,0,,25956,51912,0
-25992,-51984,0,,25992,51984,0
-26028,-52056,0,,26028,52056,0
-26064,-52128,0,,26064,52128,0
-26100,-52200,0,,26100,52200,0
-26136,-52272,0,,26136,52272,0
-26172,-52344,0,,26172,52344,0
-26208,-52416,0,,26208,52416,0
-26244,-52488,0,,26244,52488,0
-26280,-52560,0,,26280,52560,0
-26316,-52632,0,,26316,52632,0
-26352,-52704,0,,26352,52704,0
-26388,-52776,0,,26388,52776,0
-26424,-52848,0,,26424,52848,0
-26460,-52920,0,,26460,52920,0
-26496,-52992,0,,26496,52992,0
-26532,-53064,0,,26532,53064,0
-26568,-53136,0,,26568,53136,0
-26604,-53208,0,,26604,53208,0
-26640,-53280,0,,26640,53280,0
-26676,-53352,0,,26676,53352,0
-26712,-53424,0,,26712,53424,0
-26748,-53496,0,,26748,53496,0
-26784,-53568,0,,26784,53568,0
-26820,-53640,0,,26820,53640,0
-26856,-53712,0,,26856,53712,0
-26892,-53784,0,,26892,53784,0
-26928,-53856,0,,26928,53856,0
-26964,-53928,0,,26964,53928,0
-27000,-54000,0,,27000,54000,0
-27036,-54072,0,,27036,54072,0
-27072,-54144,0,,27072,54144,0
-27108,-54216,0,,27108,54216,0
-27144,-54288,0,,27144,54288,0
-27180,-54360,0,,27180,54360,0
-27216,-54432,0,,27216,54432,0
-27252,-54504,0,,27252,54504,0
-27288,-54576,0,,27288,54576,0
-27324,-54648,0,,27324,54648,0
-27360,-54720,0,,27360,54720,0
-27396,-54792,0,,27396,54792,0
-27432,-54864,0,,27432,54864,0
-27468,-54936,0,,27468,54936,0
-27504,-55008,0,,27504,55008,0
-27540,-55080,0,,27540,55080,0
-27576,-55152,0,,27576,55152,0
-27612,-55224,0,,27612,55224,0
-27648,-55296,0,,27648,55296,0
-27684,-55368,0,,27684,55368,0
-27720,-55440,0,,27720,55440,0
-27756,-55512,0,,27756,55512,0
-27792,-55584,0,,27792,55584,0
-27828,-55656,0,,27828,55656,0
-27864,-55728,0,,27864,55728,0
-27900,-55800,0,,27900,55800,0
-27936,-55872,0,,27936,55872,0
-27972,-55944,0,,27972,55944,0
-28008,-56016,0,,28008,56016,0
-28044,-56088,0,,28044,56088,0
-28080,-56160,0,,28080,56160,0
-28116,-56232,0,,28116,56232,0
-28152,-56304,0,,28152,56304,0
-28188,-56376,0,,28188,56376,0
-28224,-56448,0,,28224,56448,0
-28260,-56520,0,,28260,56520,0
-28296,-56592,0,,28296,56592,0
-28332,-56664,0,,28332,56664,0
-28368,-56736,0,,28368,56736,0
-28404,-56808,0,,28404,56808,0
-28440,-56880,0,,28440,56880,0
-28476,-56952,0,,28476,56952,0
-28512,-57024,0,,28512,57024,0
-28548,-57096,0,,28548,57096,0
-28584,-57168,0,,28584,57168,0
-28620,-57240,0,,28620,57240,0
-28656,-57312,0,,28656,57312,0
-28692,-57384,0,,28692,57384,0
-28728,-57456,0,,28728,57456,0
-28764,-57528,0,,28764,57528,0
-28800,-57600,0,,28800,57600,0
-28836,-57672,0,,28836,57672,0
-28872,-57744,0,,28872,57744,0
-28908,-57816,0,,28908,57816,0
-28944,-57888,0,,28944,57888,0
-28980,-57960,0,,28980,57960,0
-29016,-58032,0,,29016,58032,0
-29052,-58104,0,,29052,58104,0
-29088,-58176,0,,29088,58176,0
-29124,-58248,0,,29124,58248,0
-29160,-58320,0,,29160,58320,0
-29196,-58392,0,,29196,58392,0
-29232,-58464,0,,29232,58464,0
-29268,-58536,0,,29268,58536,0
-29304,-58608,0,,29304,58608,0
-29340,-58680,0,,29340,58680,0
-29376,-58752,0,,29376,58752,0
-29412,-58824,0,,29412,58824,0
-29448,-58896,0,,29448,58896,0
-29484,-58968,0,,29484,58968,0
-29520,-59040,0,,29520,59040,0
-29556,-59112,0,,29556,59112,0
-29592,-59184,0,,29592,59184,0
-29628,-59256,0,,29628,59256,0
-29664,-59328,0,,29664,59328,0
-29700,-59400,0,,29700,59400,0
-29736,-59472,0,,29736,59472,0
-29772,-59544,0,,29772,59544,0
-29808,-59616,0,,29808,59616,0
-29844,-59688,0,,29844,59688,0
-29880,-59760,0,,29880,59760,0
-29916,-59832,0,,29916,59832,0
-29952,-59904,0,,29952,59904,0
-29988,-59976,0,,29988,59976,0
-30024,-60048,0,,30024,60048,0
-30060,-60120,0,,30060,60120,0
-30096,-60192,0,,30096,60192,0
-30132,-60264,0,,30132,60264,0
-30168,-60336,0,,30168,60336,0
-30204,-60408,0,,30204,60408,0
-30240,-60480,0,,30240,60480,0
-30276,-60552,0,,30276,60552,0
-30312,-60624,0,,30312,60624,0
-30348,-60696,0,,30348,60696,0
-30384,-60768,0,,30384,60768,0
-30420,-60840,0,,30420,60840,0
-30456,-60912,0,,30456,60912,0
-30492,-60984,0,,30492,60984,0
-30528,-61056,0,,30528,61056,0
-30564,-61128,0,,30564,61128,0
-30600,-61200,0,,30600,61200,0
-30636,-61272,0,,30636,61272,0
-30672,-61344,0,,30672,61344,0
-30708,-61416,0,,30708,61416,0
-30744,-61488,0,,30744,61488,0
-30780,-61560,0,,30780,61560,0
-30816,-61632,0,,30816,61632,0
-30852,-61704,0,,30852,61704,0
-30888,-61776,0,,30888,61776,0
-30924,-61848,0,,30924,61848,0
-30960,-61920,0,,30960,61920,0
-30996,-61992,0,,30996,61992,0
-31032,-62064,0,,31032,62064,0
-31068,-62136,0,,31068,62136,0
-31104,-62208,0,,31104,62208,0
-31140,-62280,0,,31140,62280,0
-31176,-62352,0,,31176,62352,0
-31212,-62424,0,,31212,62424,0
-31248,-62496,0,,31248,62496,0
-31284,-62568,0,,31284,62568,0
-31320,-62640,0,,31320,62640,0
-31356,-62712,0,,31356,62712,0
-31392,-62784,0,,31392,62784,0
-31428,-62856,0,,31428,62856,0
-31464,-62928,0,,31464,62928,0
-31500,-63000,0,,31500,63000,0
-31536,-63072,0,,31536,63072,0
-31572,-63144,0,,31572,63144,0
-31608,-63216,0,,31608,63216,0
-31644,-63288,0,,31644,63288,0
-31680,-63360,0,,31680,63360,0
-31716,-63432,0,,31716,63432,0
-31752,-63504,0,,31752,63504,0
-31788,-63576,0,,31788,63576,0
-31824,-63648,0,,31824,63648,0
-31860,-63720,0,,31860,63720,0
-31896,-63792,0,,31896,63792,0
-31932,-63864,0,,31932,63864,0
-31968,-63936,0,,31968,63936,0
-32004,-64008,0,,32004,64008,0
-32040,-64080,0,,32040,64080,0
-32076,-64152,0,,32076,64152,0
-32112,-64224,0,,32112,64224,0
-32148,-64296,0,,32148,64296,0
-32184,-64368,0,,32184,64368,0
-32220,-64440,0,,32220,64440,0
-32256,-64512,0,,32256,64512,0
-32292,-64584,0,,32292,64584,0
-32328,-64656,0,,32328,64656,0
-32364,-64728,0,,32364,64728,0
-32400,-64800,0,,32400,64800,0
-32436,-64872,0,,32436,64872,0
-32472,-64944,0,,32472,64944,0
-32508,-65016,0,,32508,65016,0
-32544,-65088,0,,32544,65088,0
-32580,-65160,0,,32580,65160,0
-32616,-65232,0,,32616,65232,0
-32652,-65304,0,,32652,65304,0
-32688,-65376,0,,32688,65376,0
-32724,-65448,0,,32724,65448,0
-32760,-65520,0,,32760,65520,0
-32796,-65592,0,,32796,65592,0
-32832,-65664,0,,32832,65664,0
-32868,-65736,0,,32868,65736,0
-32904,-65808,0,,32904,65808,0
-32940,-65880,0,,32940,65880,0
-32976,-65952,0,,32976,65952,0
-33012,-66024,0,,33012,66024,0
-33048,-66096,0,,33048,66096,0
-33084,-66168,0,,33084,66168,0
-33120,-66240,0,,33120,66240,0
-33156,-66312,0,,33156,66312,0
-33192,-66384,0,,33192,66384,0
-33228,-66456,0,,33228,66456,0
-33264,-66528,0,,33264,66528,0
-33300,-66600,0,,33300,66600,0
-33336,-66672,0,,33336,66672,0
-33372,-66744,0,,33372,66744,0
-33408,-66816,0,,33408,66816,0
-33444,-66888,0,,33444,66888,0
-33480,-66960,0,,33480,66960,0
-33516,-67032,0,,33516,67032,0
-33552,-67104,0,,33552,67104,0
-33588,-67176,0,,33588,67176,0
-33624,-67248,0,,33624,67248,0
-33660,-67320,0,,33660,67320,0
-33696,-67392,0,,33696,67392,0
-33732,-67464,0,,33732,67464,0
-33768,-67536,0,,33768,67536,0
-33804,-67608,0,,33804,67608,0
-33840,-67680,0,,33840,67680,0
-33876,-67752,0,,33876,67752,0
-33912,-67824,0,,33912,67824,0
-33948,-67896,0,,33948,67896,0
-33984,-67968,0,,33984,67968,0
-34020,-68040,0,,34020,68040,0
-34056,-68112,0,,34056,68112,0
-34092,-68184,0,,34092,68184,0
-34128,-68256,0,,34128,68256,0
-34164,-68328,0,,34164,68328,0
-34200,-68400,0,,34200,68400,0
-34236,-68472,0,,34236,68472,0
-34272,-68544,0,,34272,68544,0
-34308,-68616,0,,34308,68616,0
-34344,-68688,0,,34344,68688,0
-34380,-68760,0,,34380,68760,0
-34416,-68832,0,,34416,68832,0
-34452,-68904,0,,34452,68904,0
-34488,-68976,0,,34488,68976,0
-34524,-69048,0,,34524,69048,0
-34560,-69120,0,,34560,69120,0
-34596,-69192,0,,34596,69192,0
-34632,-69264,0,,34632,69264,0
-34668,-69336,0,,34668,69336,0
-34704,-69408,0,,34704,69408,0
-34740,-69480,0,,34740,69480,0
-34776,-69552,0,,34776,69552,0
-34812,-69624,0,,34812,69624,0
-34848,-69696,0,,34848,69696,0
-34884,-69768,0,,34884,69768,0
-34920,-69840,0,,34920,69840,0
-34956,-69912,0,,34956,69912,0
-34992,-69984,0,,34992,69984,0
-35028,-70056,0,,35028,70056,0
-35064,-70128,0,,35064,70128,0
-35100,-70200,0,,35100,70200,0
-35136,-70272,0,,35136,70272,0
-35172,-70344,0,,35172,70344,0
-35208,-70416,0,,35208,70416,0
-35244,-70488,0,,35244,70488,0
-35280,-70560,0,,35280,70560,0
-35316,-70632,0,,35316,70632,0
-35352,-70704,0,,35352,70704,0
-35388,-70776,0,,35388,70776,0
-35424,-70848,0,,35424,70848,0
-35460,-70920,0,,35460,70920,0
-35496,-70992,0,,35496,70992,0
-35532,-71064,0,,35532,71064,0
-35568,-71136,0,,35568,71136,0
-35604,-71208,0,,35604,71208,0
-35640,-71280,0,,35640,71280,0
-35676,-71352,0,,35676,71352,0
-35712,-71424,0,,35712,71424,0
-35748,-71496,0,,35748,71496,0
-35784,-71568,0,,35784,71568,0
-35820,-71640,0,,35820,71640,0
-35856,-71712,0,,35856,71712,0
-35892,-71784,0,,35892,71784,0
-35928,-71856,0,,35928,71856,0
-35964,-71928,0,,35964,71928,0
-36000,-72000,0,,36000,72000,0
-36036,-72072,0,,36036,72072,0
-36072,-72144,0,,36072,72144,0
-36108,-72216,0,,36108,72216,0
-36144,-72288,0,,36144,72288,0
-36180,-72360,0,,36180,72360,0
-36216,-72432,0,,36216,72432,0
-36252,-72504,0,,36252,72504,0
-36288,-72576,0,,36288,72576,0
-36324,-72648,0,,36324,72648,0
-36360,-72720,0,,36360,72720,0
-36396,-72792,0,,36396,72792,0
-36432,-72864,0,,36432,72864,0
-36468,-72936,0,,36468,72936,0
-36504,-73008,0,,36504,73008,0
-36540,-73080,0,,36540,73080,0
-36576,-73152,0,,36576,73152,0
-36612,-73224,0,,36612,73224,0
-36648,-73296,0,,36648,73296,0
-36684,-73368,0,,36684,73368,0
-36720,-73440,0,,36720,73440,0
-36756,-73512,0,,36756,73512,0
-36792,-73584,0,,36792,73584,0
-36828,-73656,0,,36828,73656,0
-36864,-73728,0,,36864,73728,0
-36900,-73800,0,,36900,73800,0
-36936,-73872,0,,36936,73872,0
-36972,-73944,0,,36972,73944,0
-37008,-74016,0,,37008,74016,0
-37044,-74088,0,,37044,74088,0
-37080,-74160,0,,37080,74160,0
-37116,-74232,0,,37116,74232,0
-37152,-74304,0,,37152,74304,0
-37188,-74376,0,,37188,74376,0
-37224,-74448,0,,37224,74448,0
-37260,-74520,0,,37260,74520,0
-37296,-74592,0,,37296,74592,0
-37332,-74664,0,,37332,74664,0
-37368,-74736,0,,37368,74736,0
-37404,-74808,0,,37404,74808,0
-37440,-74880,0,,37440,74880,0
-37476,-74952,0,,37476,74952,0
-37512,-75024,0,,37512,75024,0
-37548,-75096,0,,37548,75096,0
-37584,-75168,0,,37584,75168,0
-37620,-75240,0,,37620,75240,0
-37656,-75312,0,,37656,75312,0
-37692,-75384,0,,37692,75384,0
-37728,-75456,0,,37728,75456,0
-37764,-75528,0,,37764,75528,0
-37800,-75600,0,,37800,75600,0
-37836,-75672,0,,37836,75672,0
-37872,-75744,0,,37872,75744,0
-37908,-75816,0,,37908,75816,0
-37944,-75888,0,,37944,75888,0
-37980,-75960,0,,37980,75960,0
-38016,-76032,0,,38016,76032,0
-38052,-76104,0,,38052,76104,0
-38088,-76176,0,,38088,76176,0
-38124,-76248,0,,38124,76248,0
-38160,-76320,0,,38160,76320,0
-38196,-76392,0,,38196,76392,0
-38232,-76464,0,,38232,76464,0
-38268,-76536,0,,38268,76536,0
-38304,-76608,0,,38304,76608,0
-38340,-76680,0,,38340,76680,0
-38376,-76752,0,,38376,76752,0
-38412,-76824,0,,38412,76824,0
-38448,-76896,0,,38448,76896,0
-38484,-76968,0,,38484,76968,0
-38520,-77040,0,,38520,77040,0
-38556,-77112,0,,38556,77112,0
-38592,-77184,0,,38592,77184,0
-38628,-77256,0,,38628,77256,0
-38664,-77328,0,,38664,77328,0
-38700,-77400,0,,38700,77400,0
-38736,-77472,0,,38736,77472,0
-38772,-77544,0,,38772,77544,0
-38808,-77616,0,,38808,77616,0
-38844,-77688,0,,38844,77688,0
-38880,-77760,0,,38880,77760,0
-38916,-77832,0,,38916,77832,0
-38952,-77904,0,,38952,77904,0
-38988,-77976,0,,38988,77976,0
-39024,-78048,0,,39024,78048,0
-39060,-78120,0,,39060,78120,0
-39096,-78192,0,,39096,78192,0
-39132,-78264,0,,39132,78264,0
-39168,-78336,0,,39168,78336,0
-39204,-78408,0,,39204,78408,0
-39240,-78480,0,,39240,78480,0
-39276,-78552,0,,39276,78552,0
-39312,-78624,0,,39312,78624,0
-39348,-78696,0,,39348,78696,0
-39384,-78768,0,,39384,78768,0
-39420,-78840,0,,39420,78840,0
-39456,-78912,0,,39456,78912,0
-39492,-78984,0,,39492,78984,0
-39528,-79056,0,,39528,79056,0
-39564,-79128,0,,39564,79128,0
-39600,-79200,0,,39600,79200,0
-39636,-79272,0,,39636,79272,0
-39672,-79344,0,,39672,79344,0
-39708,-79416,0,,39708,79416,0
-39744,-79488,0,,39744,79488,0
-39780,-79560,0,,39780,79560,0
-39816,-79632,0,,39816,79632,0
-39852,-79704,0,,39852,79704,0
-39888,-79776,0,,39888,79776,0
-39924,-79848,0,,39924,79848,0
-39960,-79920,0,,39960,79920,0
-39996,-79992,0,,39996,79992,0
-40032,-80064,0,,40032,80064,0
-40068,-80136,0,,40068,80136,0
-40104,-80208,0,,40104,80208,0
-40140,-80280,0,,40140,80280,0
-40176,-80352,0,,40176,80352,0
-40212,-80424,0,,40212,80424,0
-40248,-80496,0,,40248,80496,0
-40284,-80568,0,,40284,80568,0
-40320,-80640,0,,40320,80640,0
-40356,-80712,0,,40356,80712,0
-40392,-80784,0,,40392,80784,0
-40428,-80856,0,,40428,80856,0
-40464,-80928,0,,40464,80928,0
-40500,-81000,0,,40500,81000,0
-40536,-81072,0,,40536,81072,0
-40572,-81144,0,,40572,81144,0
-40608,-81216,0,,40608,81216,0
-40644,-81288,0,,40644,81288,0
-40680,-81360,0,,40680,81360,0
-40716,-81432,0,,40716,81432,0
-40752,-81504,0,,40752,81504,0
-40788,-81576,0,,40788,81576,0
-40824,-81648,0,,40824,81648,0
-40860,-81720,0,,40860,81720,0
-40896,-81792,0,,40896,81792,0
-40932,-81864,0,,40932,81864,0
-40968,-81936,0,,40968,81936,0
-41004,-82008,0,,41004,82008,0
-41040,-82080,0,,41040,82080,0
-41076,-82152,0,,41076,82152,0
-41112,-82224,0,,41112,82224,0
-41148,-82296,0,,41148,82296,0
-41184,-82368,0,,41184,82368,0
-41220,-82440,0,,41220,82440,0
-41256,-82512,0,,41256,82512,0
-41292,-82584,0,,41292,82584,0
-41328,-82656,0,,41328,82656,0
-41364,-82728,0,,41364,82728,0
-41400,-82800,0,,41400,82800,0
-41436,-82872,0,,41436,82872,0
-41472,-82944,0,,41472,82944,0
-41508,-83016,0,,41508,83016,0
-41544,-83088,0,,41544,83088,0
-41580,-83160,0,,41580,83160,0
-41616,-83232,0,,41616,83232,0
-41652,-83304,0,,41652,83304,0
-41688,-83376,0,,41688,83376,0
-41724,-83448,0,,41724,83448,0
-41760,-83520,0,,41760,83520,0
-41796,-83592,0,,41796,83592,0
-41832,-83664,0,,41832,83664,0
-41868,-83736,0,,41868,83736,0
-41904,-83808,0,,41904,83808,0
-41940,-83880,0,,41940,83880,0
-41976,-83952,0,,41976,83952,0
-42012,-84024,0,,42012,84024,0
-42048,-84096,0,,42048,84096,0
-42084,-84168,0,,42084,84168,0
-42120,-84240,0,,42120,84240,0
-42156,-84312,0,,42156,84312,0
-42192,-84384,0,,42192,84384,0
-42228,-84456,0,,42228,84456,0
-42264,-84528,0,,42264,84528,0
-42300,-84600,0,,42300,84600,0
-42336,-84672,0,,42336,84672,0
-42372,-84744,0,,42372,84744,0
-42408,-84816,0,,42408,84816,0
-42444,-84888,0,,42444,84888,0
-42480,-84960,0,,42480,84960,0
-42516,-85032,0,,42516,85032,0
-42552,-85104,0,,42552,85104,0
-42588,-85176,0,,42588,85176,0
-42624,-85248,0,,42624,85248,0
-42660,-85320,0,,42660,85320,0
-42696,-85392,0,,42696,85392,0
-42732,-85464,0,,42732,85464,0
-42768,-85536,0,,42768,85536,0
-42804,-85608,0,,42804,85608,0
-42840,-85680,0,,42840,85680,0
-42876,-85752,0,,42876,85752,0
-42912,-85824,0,,42912,85824,0
-42948,-85896,0,,42948,85896,0
-42984,-85968,0,,42984,85968,0
-43020,-86040,0,,43020,86040,0
-43056,-86112,0,,43056,86112,0
-43092,-86184,0,,43092,86184,0
-43128,-86256,0,,43128,86256,0
-43164,-86328,0,,43164,86328,0
-43200,-86400,0,,43200,86400,0
